IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,BCUT2D_MWHI,BCUT2D_MRLOW,BertzCT,HallKierAlpha,Ipc,Kappa1,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumHeterocycles,MolLogP,fr_NH0,fr_Ndealkylation1,fr_ether,fr_quatN
CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,-0.30796457128250954,-0.7179734708535889,0.9380195082309178,-0.599654458515079,-1.0868450008938013,-1.2604360291613648,-0.31301666189472593,-0.9070050676508569,-1.0112621956800976,-0.13303541785652515,-0.8675416778910718,-0.40448539294514807,0.1247922857108124,1.7907327657174583,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-0.6893026920602919,-0.266535771161587,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,1.56110878600323,-0.6611159518627913,-1.0091961438226251,0.027282301082310834,-0.8312612587740106,-0.31344086089894535,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,3.1885872523977556,1.131256609099217,-0.22227338273684683,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,-1.2338369704134904,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,-0.4861418851220983,0.03917711007195972,-1.5123340038068396,0.06368823549035944,0.7011723709348064,-0.312773124262159,-0.6762797174960726,-0.7090817179280688,-0.13303542134591181,1.4543737837903792,-0.7764944783653887,-0.95366326879022,0.9699871357579898,1.2009477844238492,0.48938247154817216,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,1.6649665546996584,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,-1.1940252415351251,-0.8790066407567191,-0.15544160432738227,0.01447793063299437,2.779850364021884,0.6748990161556179,0.24743758169917457,-0.6611159518627913,-0.3307374198966761,1.883499906504734,0.7245944301530552,0.9752672270153765,0.3403888569096468,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,1.479729323571361,-0.34564291768915584,0.31211457344739685,-1.018835779379689,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,-0.1683203960129177,0.3683515562659165,0.7011724161123356,-0.8882019614066026,-0.057477651335982025,0.5500036060387207,-0.13303506200509752,0.3432854537723836,-0.011773509128511361,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.14839607043199957,-0.14480172818618323,0.7005430714932147,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.8295535994724158,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.0203191639408717,-0.34564291768915584,-1.2261643956862018,-0.14033814752694396,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,1.164304929932641,0.47885802319335585,0.7011724424935074,-0.9123779918977271,0.18141595607251673,0.5500036060387207,-0.1330345970934852,0.4375200922184686,-0.33618112211046897,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.8088643078648817,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.46162332423864233,2.3042861179277057,0.31211457344739685,-0.07807594570224383,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,-0.6449106900661151,0.03917711007195972,-1.137227561684194,0.4232137710930193,0.7011724389612458,-0.3826731473378209,0.07164520052704602,-0.809808543845412,-0.13303529715261755,1.1740899433244887,-0.25501385271246213,-0.95366326879022,0.542735381970023,2.3219933215346313,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,1.0263088234844557,0.7549970936872463,-0.38649880517734675,0.19171488619832797,-1.1940252415351251,-2.423264643164,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,1.6583711972275248,0.24743758169917457,-0.6611159518627913,-0.5280161756528282,1.0038540334079804,0.7245944301530552,0.8248925317865572,-0.18177572386888066,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,-5.250015937566132,1.3026100235771365,-0.34564291768915584,0.31211457344739685,-0.18726163897845294,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,-0.167888426701428,0.5064961404733518,0.7011724432588445,-0.8861333710465832,0.02929046846513699,0.48285238876049186,-0.13303469297565518,0.42867717386104465,0.2591438690033636,0.7989647594737764,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,0.4564754426945783,0.7005430714932147,-0.15544160432738227,0.07410168762085538,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.9244947608280878,0.2372418748051211,0.7245944301530552,0.8053712731767312,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.7372906115915884,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-2.1015274119382483,-0.34564291768915584,-1.2261643956862018,-0.6754647051944757,0.6149878996626823,4.349617062595743,-0.47723998901751497,1.6222142113076252
CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,1.1746721934083924,0.48794805643990624,0.701172445788293,-0.9492495761691945,0.05131410567928184,0.48285238876049186,-0.13303493760547289,0.5597301937303307,-0.4351240606830988,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,1.9802934661556924,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,-0.09696900939275574,0.5424128135794554,-0.15544160432738227,0.07410168762085538,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.8831161776130199,0.2372418748051211,0.7245944301530552,0.8053712731767312,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.6334084327017493,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.9502036275126406,2.3042861179277057,0.31211457344739685,-0.7817554869354627,0.6149878996626823,4.349617062595743,-0.47723998901751497,1.6222142113076252
CCN1C=C[N+](=C1)C.F[B-](F)(F)F,-0.9363903733342226,-0.651690291468889,0.46386890256270885,-0.805475130460146,-1.5860975961273864,-1.2528370994449098,-0.3129759221923842,-1.5980286486584656,-0.13001148061970652,-0.1330354254655625,-1.1516701430620868,-0.04199290783496152,1.4998511531272223,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.43417903489173015,-0.334041649110928,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-1.2204744226880795,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,0.31211457344739685,-0.7061853335757119,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,0.1473308715876451,-0.651690291468889,0.6876598134276614,-1.1256406201524718,-0.727429870553247,0.7049808615784309,-0.3129763221102417,-0.7765830763924438,-0.23902319698046692,-0.13303542448356448,-0.265546801611495,0.17830128427517716,-0.95366326879022,0.9699871357579898,-0.8467120223878928,4.491308726336193,-0.2794955125518053,-1.265355797739276,-0.334041649110928,1.6649665546996584,-1.28806863601042,1.2644732565658865,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.6748990161556179,0.24743758169917457,-0.6611159518627913,-0.8066090545821984,1.918066286207541,0.7245944301530552,0.9752672270153765,0.3403888569096468,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,0.31211457344739685,-1.3591823191251178,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,3.554329420503212,0.8474735920425666,0.7011725168667583,-0.9524990999213964,0.8091951374003988,0.5500036060387207,-0.13301713786549088,0.48991398048555324,-0.5563229241748378,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.5071103021974078,1.3340334249344081,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,2.2094853316448213,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.8088643078648817,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,-1.5242532860915512,0.32073747224110416,-0.7479749883529763,4.954215153544567,1.8503935425809956,0.19676781960443132,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,0.1473308715876451,0.5682963532076895,0.6876598134276614,2.059921302421174,-0.5703691847720204,0.7049808858000484,-0.9118695278439782,-0.5161239876530185,1.0200621269863217,-0.13303540536676614,-0.7277484892825594,0.1422539192077404,-0.11628340278530441,-1.1044321021646082,-0.9867282684169637,3.2796153288114227,-0.2794955125518053,-1.265355797739276,-0.334041649110928,0.38765109226925315,-1.28806863601042,1.2644732565658865,-0.5071103021974078,-0.6884135082412186,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.33299267317935954,0.32832511175487517,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.3864383390964227,2.3042861179277057,0.31211457344739685,-0.7956251377236156,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,1.0843906073070564,0.34980347223247094,0.7011724186216969,-0.9118695354486552,-0.06594884648438079,0.5500036060387207,-0.13303518046370177,0.4764946307026035,-0.5584674148989308,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.5071103021974078,-0.6884135082412186,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.8088643078648817,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.3864383390964227,2.3042861179277057,0.31211457344739685,-0.24662892926793129,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCN1C=C[N+](=C1)C.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,0.7424178304851943,-0.651690291468889,-0.43104949058382264,-1.2900320103050535,-0.05864079492070122,-1.258419369500714,-0.3129775281750484,-0.8526771254732547,-0.9022504793193377,-0.13303541103438546,1.228416926744783,-0.6645633104694808,0.6937344921544832,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,1.6299799234502388,-0.334041649110928,1.2009952737851544,-0.607046726111198,2.411585025329098,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.44227379493814584,0.02047689534588439,-0.8312612587740106,-1.2559516281546268,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,1.3588487047947642,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,-0.9877924577144224,0.32073747224110416,0.12753088887035838,-0.34564291768915584,0.31211457344739685,0.08775495686763807,-0.17082997212852297,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCN1C=C[N+](=C1)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6114166814170131,-0.651690291468889,-0.49346569531273227,-1.2295904544681624,-0.2058386106206521,-1.25726552554817,-0.31297672347094135,-0.9685929377815675,-0.8350992620411088,-0.13303541549380538,0.9575595198466033,-1.133926387169358,0.6937344921544832,0.9699871357579898,-0.8467120223878928,0.48938247154817216,3.5954460168630575,0.9202996897224431,-0.334041649110928,0.5385980456856355,0.4144861387376352,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.4583477830332296,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,-2.437113261745516,0.32073747224110416,0.11469390074469796,-0.34564291768915584,0.31211457344739685,0.11730897910781478,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9474631072875658,-0.651690291468889,-0.6778939308967812,-1.3031037772962184,0.25424771788159384,-1.2572607364472055,-0.312976998558177,-0.7433073399217704,-1.0701285225149095,-0.13303539105778864,1.7793264222455787,-1.0749376887854343,0.6937344921544832,0.9699871357579898,-0.8467120223878928,0.48938247154817216,3.5954460168630575,1.598875857786537,-0.334041649110928,0.5385980456856355,1.0955080486368576,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.2025203924974773,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,-4.103957334117373,0.32073747224110416,0.0767629967348879,-0.34564291768915584,0.31211457344739685,0.3918070833356567,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
COCC[N+](C)(C)C.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,0.7424178304851943,0.8815770040753775,-0.43104949058382264,-0.5350247789188025,0.00605668867215096,-1.2584191020572892,-0.8406431211435114,-1.060340131956967,0.28968362736922304,-0.13303538215511249,0.6507305563692188,0.18464178544813714,2.415907211799607,-0.21115073404216492,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,1.6299799234502388,-0.334041649110928,-0.07632018864525039,-0.607046726111198,2.411585025329098,-0.8927842674566674,-1.1940252415351251,1.449904725542402,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,-0.6611159518627913,1.326034833519355,-1.010327052436337,-0.8312612587740106,-1.2431408021919281,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,1.3588487047947642,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,-0.9877924577144224,0.32073747224110416,-1.2582707866022287,-0.34564291768915584,-1.2261643956862018,0.09056345313315192,-0.9566478439197282,2.004901614790225,3.6389549162585517,1.6222142113076252
COCC[N+](C)(C)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6114166814170131,3.0559370725787947,-0.49346569531273227,-0.4402647125643544,-0.1411411270277999,-1.2572651993434487,-0.8406431045424354,-1.1713585869338086,0.35683484464745185,-0.1330353953484367,0.41479359557564693,-0.5901348118210707,2.415907211799607,-0.21115073404216492,-0.9867282684169637,-0.722310925976598,3.5954460168630575,0.9202996897224431,-0.334041649110928,-0.7387174167447692,0.4144861387376352,-0.38649880517734675,-0.8927842674566674,-1.1940252415351251,1.449904725542402,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,-0.6611159518627913,1.3099608454242713,-1.5692642791067815,-0.8312612587740106,-1.5246739537055185,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,-2.437113261745516,0.32073747224110416,-1.2711077747278892,-0.34564291768915584,-1.2261643956862018,0.12011747537332904,-0.9566478439197282,2.004901614790225,1.5808574636205182,1.6222142113076252
COCC[N+](C)(C)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9474631072875658,3.0559370725787947,-0.6778939308967812,-0.6084971244208673,0.31894520147444605,-1.257260383462936,-0.8406431154934523,-0.9465055800455016,0.12180558417365109,-0.1330353222632427,1.1343821022153953,-0.6295553623131849,2.415907211799607,-0.21115073404216492,-0.9867282684169637,-0.722310925976598,3.5954460168630575,1.598875857786537,-0.334041649110928,-0.7387174167447692,1.0955080486368576,-0.38649880517734675,-0.8927842674566674,-1.1940252415351251,1.449904725542402,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,-0.6611159518627913,1.565788235960023,-1.5692642791067815,-0.8312612587740106,-1.5246739537055185,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,-4.103957334117373,0.32073747224110416,-1.309038678737699,-0.34564291768915584,-1.2261643956862018,0.3946155796011714,-0.9566478439197282,2.004901614790225,1.5808574636205182,1.6222142113076252
CCCC[N+](C)(CC)CC.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,0.7424178304851943,0.8815770040753775,-0.43104949058382264,-0.017563106303031574,0.24602252585485582,-1.2584190072223214,-0.9347646569453708,-0.38005084591714994,0.35683484464745185,-0.13303420953298992,0.290352954668822,-0.025513851030678502,1.5311143581593991,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,1.6299799234502388,-0.334041649110928,-0.07632018864525039,-0.607046726111198,2.411585025329098,-0.14839607043199957,0.398810051868852,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,-0.6611159518627913,0.6973279328234125,-1.5692642791067815,-0.8312612587740106,-1.5246739537055185,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,1.3588487047947642,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,-0.9877924577144224,0.32073747224110416,-2.601896131522827,-0.34564291768915584,-1.2261643956862018,0.9261559035758155,-0.9566478439197282,-0.33981383301529244,1.5808574636205182,1.6222142113076252
CCC[N+]1(C)CCCC1.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,0.7424178304851943,0.8815770040753775,-0.43104949058382264,1.1059890728815382,0.0984198908605254,-1.258419146644355,-0.9118695381727024,-0.5961404446883216,0.35683484464745185,-0.13303518613537524,0.45003480973845855,-0.5748737942956815,1.5311143581593991,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,1.6299799234502388,-0.334041649110928,-0.07632018864525039,-0.607046726111198,2.411585025329098,-0.5071103021974078,-0.6884135082412186,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,-0.6611159518627913,0.6973279328234125,-1.5692642791067815,-0.8312612587740106,-1.5246739537055185,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,1.3588487047947642,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,-0.9877924577144224,0.32073747224110416,-1.2968304753637938,2.3042861179277057,0.31211457344739685,0.6513121382691407,-0.9566478439197282,-0.33981383301529244,1.5808574636205182,1.6222142113076252
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,1.1765446345556119,-0.2618106557597889,-0.4896234404047325,0.5824004638743303,1.3990306801978534,0.7011626295343384,-0.9123780017157859,0.6672308782719101,0.0799450850911191,-0.13302606212842458,1.792626192807311,-0.4809191281548411,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,1.3540349159099854,-0.334041649110928,0.38765109226925315,2.117040913485691,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.3205190889363856,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,4.69041575982343,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-2.620884441294487,0.3732098011257756,0.32073747224110416,-0.46162332423864233,2.3042861179277057,0.31211457344739685,0.47092026275344123,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,1.6310233059905832,-0.3607584073200089,-0.7416181372964998,0.3684649984117164,1.859117008700106,0.7011677060072737,-0.9123780063614949,1.0640564958650875,-0.15508417538268168,-0.133003913086439,2.528945317144388,-0.5393710195051654,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,2.0326110839740794,-0.334041649110928,0.38765109226925315,2.7980628233849134,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,0.5424128135794554,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.5763464794721382,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,4.69041575982343,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-1.58042460339832,-2.730181693885478,0.32073747224110416,-0.46162332423864233,2.3042861179277057,0.31211457344739685,0.7454183669812832,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
